|6.6.6
project/DW/DW_1.tab                                                                                 
           1
P(bar)  
   6.9127692053006575E-310
   6.9127692053006575E-310
 -1144756159
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  33120.0        1211.80        3603.16        23.1992                 NaN            NaN            NaN            NaN   13.1952        45.7211                 NaN   17.8845        5.87474        7.68081        4.28505     
  33240.0        1214.85        3603.17        23.1998                 NaN            NaN            NaN            NaN   13.2287        45.6972                 NaN   17.8743        5.87481        7.68035        4.28437     
  33360.0        1217.90        3603.22        23.1984                 NaN            NaN            NaN            NaN   13.2136        45.6930                 NaN   17.8951        5.87498        7.67998        4.28370     
  33480.0        1220.95        3603.25        23.2000                 NaN            NaN            NaN            NaN   13.2766        45.6457                 NaN   17.8778        5.87507        7.67959        4.28307     
  33600.0        1224.00        3603.26        23.2003                 NaN            NaN            NaN            NaN   13.2640        45.6562                 NaN   17.8795        5.87518        7.67916        4.28238     
  33720.0        1227.05        3603.96        23.2024                 NaN            NaN            NaN            NaN   13.1960        45.4422                 NaN   18.1594        5.87841        7.68206        4.28297     
  33840.0        1230.10        3603.31        23.1989                 NaN            NaN            NaN            NaN   13.2309        45.6701                 NaN   17.9001        5.87543        7.67827        4.28092     
  33960.0        1233.15        3603.95        23.2029                 NaN            NaN            NaN            NaN   13.2043        45.4559                 NaN   18.1369        5.87836        7.68092        4.28148     
  34080.0        1236.20        3603.27        23.2003                 NaN            NaN            NaN            NaN   13.2325        45.6788                 NaN   17.8884        5.87558        7.67738        4.27957     
  34200.0        1239.25        3603.39        23.2022                 NaN            NaN            NaN            NaN   13.3021        45.6055                 NaN   17.8902        5.87581        7.67721        4.27912     
  34320.0        1242.30        3604.24        23.2061                 NaN            NaN            NaN            NaN   13.3445        45.2996                 NaN   18.1498        5.87900        7.68023        4.27989     
  34440.0        1245.35        3604.18        23.2060                 NaN            NaN            NaN            NaN   13.3535        45.3254                 NaN   18.1151        5.87870        7.67936        4.27903     
  34560.0        1248.40        3604.00        23.2055                 NaN            NaN            NaN            NaN   13.3902        45.3672                 NaN   18.0371        5.87789        7.67802        4.27806     
  34680.0        1251.45        3603.64        23.2032                 NaN            NaN            NaN            NaN   13.4703        45.4134                 NaN   17.9131        5.87670        7.67618        4.27681     
  34800.0        1254.50        3603.68        23.2037                 NaN            NaN            NaN            NaN   13.4780        45.4024                 NaN   17.9159        5.87683        7.67580        4.27617     
  34920.0        1257.55        3603.69        23.2055                 NaN            NaN            NaN            NaN   13.3323        45.5635                 NaN   17.8986        5.87656        7.67498        4.27533     
  35040.0        1260.60        3604.59        23.2094                 NaN            NaN            NaN            NaN   13.3353        45.2012                 NaN   18.2542        5.88088        7.67894        4.27622     
  35160.0        1263.65        3603.51        23.2040                 NaN            NaN            NaN            NaN   13.1819        45.6823                 NaN   17.9318        5.87710        7.67394        4.27339     
  35280.0        1266.70        3603.51        23.2039                 NaN            NaN            NaN            NaN   13.1488        45.7035                 NaN   17.9438        5.87731        7.67355        4.27264     
  35400.0        1269.75        3603.51        23.2038                 NaN            NaN            NaN            NaN   13.1194        45.7232                 NaN   17.9536        5.87751        7.67315        4.27189     
  35520.0        1272.80        3603.49        23.2039                 NaN            NaN            NaN            NaN   13.1409        45.7230                 NaN   17.9322        5.87737        7.67249        4.27115     
  35640.0        1275.85        3603.71        23.2058                 NaN            NaN            NaN            NaN   13.1749        45.6380                 NaN   17.9813        5.87810        7.67283        4.27084     
  35760.0        1278.90        3604.33        23.2109                 NaN            NaN            NaN            NaN   13.3360        45.3478                 NaN   18.1053        5.87984        7.67456        4.27139     
  35880.0        1281.95        3604.35        23.2113                 NaN            NaN            NaN            NaN   13.3446        45.3419                 NaN   18.1022        5.87992        7.67411        4.27070     
