|6.6.6
project/MAK/MAK_1.tab                                                                               
           1
P(bar)  
   6.9142339092851032E-310
   6.9142339092851032E-310
 -1563588543
          15
P(bar)         T(K)           rho,kg/m3      O,vo%          Wad,vo%        Ring,vo%       Pv,vo%         Wus,vo%        Cpx,vo%        Opx,vo%        Aki,vo%        Gt_maj,vo%     v0,km/s        vp,km/s        vs,km/s       
  34680.0        1251.45        3665.80        27.0045                 NaN            NaN            NaN            NaN   11.6145        15.2186                 NaN   46.1623        6.22125        8.09721        4.48839     
  34800.0        1254.50        3665.78        27.0047                 NaN            NaN            NaN            NaN   11.6113        15.2241                 NaN   46.1598        6.22126        8.09663        4.48759     
  34920.0        1257.55        3666.15        27.0059                 NaN            NaN            NaN            NaN   11.5741        15.0943                 NaN   46.3257        6.22352        8.09871        4.48806     
  35040.0        1260.60        3666.12        27.0061                 NaN            NaN            NaN            NaN   11.5663        15.1101                 NaN   46.3176        6.22343        8.09805        4.48727     
  35160.0        1263.65        3665.70        27.0053                 NaN            NaN            NaN            NaN   11.6180        15.2269                 NaN   46.1498        6.22132        8.09491        4.48520     
  35280.0        1266.70        3665.67        27.0055                 NaN            NaN            NaN            NaN   11.6206        15.2276                 NaN   46.1464        6.22134        8.09434        4.48441     
  35400.0        1269.75        3665.65        27.0056                 NaN            NaN            NaN            NaN   11.6231        15.2282                 NaN   46.1430        6.22136        8.09377        4.48361     
  35520.0        1272.80        3665.62        27.0057                 NaN            NaN            NaN            NaN   11.6219        15.2335                 NaN   46.1388        6.22138        8.09316        4.48277     
  35640.0        1275.85        3665.60        27.0060                 NaN            NaN            NaN            NaN   11.6268        15.2304                 NaN   46.1368        6.22141        8.09264        4.48203     
  35760.0        1278.90        3665.59        27.0062                 NaN            NaN            NaN            NaN   11.6036        15.2465                 NaN   46.1436        6.22149        8.09226        4.48144     
  35880.0        1281.95        3665.59        27.0065                 NaN            NaN            NaN            NaN   11.5805        15.2626                 NaN   46.1504        6.22157        8.09189        4.48085     
